"Date","Age Consumed"
"2020-08-14T00:00:00.000Z","9929892.48830442"
"2020-08-15T00:00:00.000Z","5430256.57940505"
"2020-08-16T00:00:00.000Z","5857291.383922028"
"2020-08-17T00:00:00.000Z","18548189.40560417"
"2020-08-18T00:00:00.000Z","6238669.322168962"
"2020-08-19T00:00:00.000Z","7417536.4145589275"
"2020-08-20T00:00:00.000Z","8179863.928686693"
"2020-08-21T00:00:00.000Z","7051817.726462435"
"2020-08-22T00:00:00.000Z","4227478.959613406"
"2020-08-23T00:00:00.000Z","3971833.133559365"
"2020-08-24T00:00:00.000Z","5290916.1682948"
